38173,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.lib.input.TestCombineTextInputFormat-output.txt,8,"2021-01-27 22:37:24,716 INFO  [Time-limited test] input.TestCombineTextInputFormat (TestCombineTextInputFormat.java:testFormat(99)) - splitting: got =        1"
38178,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.io.TestSequenceFileMergeProgress-output.txt,3,"2021-01-27 23:08:18,075 INFO  [main] mapred.FileInputFormat (TestSequenceFileMergeProgress.java:runTest(86)) - With compression = BLOCK: compressed length = 2035"
38183,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.lib.input.TestCombineSequenceFileInputFormat-output.txt,7,"2021-01-27 22:36:23,373 INFO  [Time-limited test] input.TestCombineSequenceFileInputFormat (TestCombineSequenceFileInputFormat.java:testFormat(92)) - splitting: requesting = 1"
38344,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.lib.input.TestFixedLengthInputFormat-output.txt,296,"2021-01-27 22:36:06,163 INFO  [Time-limited test] input.TestFixedLengthInputFormat (TestFixedLengthInputFormat.java:runRandomTests(311)) - totalRecords=522 recordLength=69488"
38391,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.TestMapCollection-output.txt,900,"2021-01-27 20:40:43,084 INFO  [pool-25-thread-1] mapreduce.TestMapCollection (TestMapCollection.java:<init>(54)) - seed: 3956353757784908902"
38454,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.v2.TestMROldApiJobs-output.txt,334,"2021-01-27 21:59:23,585 INFO  [Listener at localhost/35093] v2.TestMROldApiJobs (TestMROldApiJobs.java:testJobFail(132)) - "
38455,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestKeyValueTextInputFormat-output.txt,5,"2021-01-28 00:47:36,710 INFO  [main] mapred.TestKeyValueTextInputFormat (TestKeyValueTextInputFormat.java:testFormat(63)) - seed = -1185258824"
38456,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.v2.TestUberAM-output.txt,1017,"2021-01-27 22:14:38,065 INFO  [Listener at localhost/39693] v2.TestUberAM (TestUberAM.java:testFailingMapper(104)) - "
38463,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.util.TestMRAsyncDiskService-output.txt,12,"2021-01-27 20:59:14,993 INFO  [main] util.TestMRAsyncDiskService (TestMRAsyncDiskService.java:relativeToWorking(117)) - relative to working: /home/users/hzhang/project/repo2test/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/test-dir -> target/test-dir"
38464,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestSpecialCharactersInOutputPath-output.txt,1237,"2021-01-28 00:48:53,025 INFO  [Listener at localhost/44003] mapred.TestSpecialCharactersInOutputPath (TestSpecialCharactersInOutputPath.java:launchJob(95)) - job is complete: true"
38465,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.lib.jobcontrol.TestMapReduceJobControl-output.txt,2,"2021-01-27 22:37:58,036 INFO  [main] jobcontrol.TestMapReduceJobControl (TestMapReduceJobControl.java:testJobControl(192)) - Starting testJobControl"
38475,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestCombineSequenceFileInputFormat-output.txt,13,"2021-01-27 23:29:55,593 INFO  [Time-limited test] mapred.TestCombineSequenceFileInputFormat (TestCombineSequenceFileInputFormat.java:testFormat(91)) - splitting: got =        1"
38477,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.security.TestJHSSecurity-output.txt,2757,"2021-01-27 20:44:02,137 INFO  [Listener at 0.0.0.0/10020] security.TestJHSSecurity (TestJHSSecurity.java:testDelegationToken(135)) - Renewed token at: 1611798242137, NextExpiryTime: 1611798252133"
38482,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestCombineFileInputFormat-output.txt,4,"2021-01-27 23:29:53,764 INFO  [main] mapred.TestCombineFileInputFormat (TestCombineFileInputFormat.java:testSplits(81)) - Got getSplits = 1"
38485,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.TestValueIterReset-output.txt,87,"2021-01-27 23:08:05,226 INFO  [pool-4-thread-1] mapreduce.TestValueIterReset (TestValueIterReset.java:test0(148)) - 0:0"
38825,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.v2.TestMRJobsWithProfiler-output.txt,334,"2021-01-27 21:35:27,924 INFO  [Time-limited test] v2.TestMRJobsWithProfiler (TestMRJobsWithProfiler.java:testDefaultProfiler(110)) - Starting testDefaultProfiler"
38834,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestMultiFileInputFormat-output.txt,12,"2021-01-28 00:39:09,930 INFO  [main] mapred.TestMultiFileInputFormat (TestMultiFileInputFormat.java:initFiles(65)) - Creating 1 file(s) in /home/users/hzhang/project/repo2test/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/test-dir/mapred/test.multifile"
38979,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestFixedLengthInputFormat-output.txt,235,"2021-01-27 23:27:54,005 INFO  [Time-limited test] mapred.TestFixedLengthInputFormat (TestFixedLengthInputFormat.java:runRandomTests(324)) - Actual number of splits = 2"
39025,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.fs.slive.TestSlive-output.txt,1017,"2021-01-27 20:40:23,537 INFO  [main] slive.TestSlive (TestSlive.java:deleteDir(225)) - Deleting directory /home/users/hzhang/project/repo2test/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/test-dir/slive/flow/slive/data/sl_dir_3"
39081,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.lib.input.TestMRKeyValueTextInputFormat-output.txt,58,"2021-01-27 22:36:48,470 INFO  [main] input.TestMRKeyValueTextInputFormat (TestMRKeyValueTextInputFormat.java:testSplitableCodecs(205)) - splitting: requesting = 198"
39251,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestCombineTextInputFormat-output.txt,6,"2021-01-28 00:51:54,726 INFO  [Time-limited test] mapred.TestCombineTextInputFormat (TestCombineTextInputFormat.java:testFormat(93)) - splitting: requesting = 193"
39262,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestMRTimelineEventHandling-output.txt,1024,"2021-01-28 00:02:29,528 INFO  [Listener at localhost/38727] mapred.TestMRTimelineEventHandling (TestMRTimelineEventHandling.java:testMRNewTimelineServiceEventHandling(213)) - Run 1st job which should be successful."
39322,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestSequenceFileInputFilter-output.txt,72,"2021-01-28 00:52:03,796 INFO  [main] mapred.FileInputFormat (TestSequenceFileInputFilter.java:countRecords(96)) - Accept record 1001"
39808,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapreduce.lib.output.TestMRSequenceFileAsBinaryOutputFormat-output.txt,7,"2021-01-27 22:19:43,569 INFO  [main] output.TestMRSequenceFileAsBinaryOutputFormat (TestMRSequenceFileAsBinaryOutputFormat.java:testBinary(122)) - Reading data by SequenceFileInputFormat"
39809,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestClientRedirect-output.txt,16,"2021-01-28 00:44:54,444 INFO  [Listener at 0.0.0.0/10021] mapred.TestClientRedirect (TestClientRedirect.java:testRedirect(195)) - services started"
39818,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestJobSysDirWithDFS-output.txt,1377,"2021-01-28 00:00:52,396 INFO  [Listener at localhost/43183] mapred.TestJobSysDirWithDFS (TestJobSysDirWithDFS.java:runWordCount(104)) - runWordCount"
39822,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestMRIntermediateDataEncryption-output.txt,1884,"2021-01-28 00:37:36,947 INFO  [Listener at localhost/42483] mapred.TestMRIntermediateDataEncryption (TestMRIntermediateDataEncryption.java:setup(150)) - Starting TestMRIntermediateDataEncryption#testMultipleReducers......."
39823,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/target/surefire-reports/org.apache.hadoop.mapred.TestYARNRunner-output.txt,96,"2021-01-28 00:52:41,340 INFO  [Time-limited test] mapred.TestYARNRunner (TestYARNRunner.java:testJobSubmissionFailure(301)) - Logging exception:"
39825,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-mapreduce-project/hadoop-mapreduce-examples/target/surefire-reports/org.apache.hadoop.examples.terasort.TestTeraSort-output.txt,299,"2021-01-28 01:31:11,789 INFO  [main] terasort.TestTeraSort (TestTeraSort.java:testTeraSort(108)) - Expected exception: "
39826,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-aws/target/surefire-reports/org.apache.hadoop.fs.s3a.commit.staging.TestDirectoryCommitterScale-output.txt,2,"2021-01-28 01:56:29,460 [JUnit-test_010_createTaskFiles] INFO  staging.TestDirectoryCommitterScale (DurationInfo.java:<init>(77)) - Starting: Creating 5000 test files in /tmp/staging2272060837003389423"
40650,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-aws/target/surefire-reports/org.apache.hadoop.fs.s3a.commit.TestTasks-output.txt,1399,"2021-01-28 01:56:52,623 [testFailSlowExceptions[threads=8]-pool-0] INFO  commit.TestTasks (TestTasks.java:process(496)) - BaseCounter{name='failing committer', count=16, limit=8, item=Item{[16], committed=true, aborted=false, reverted=false, failed=false, text=With 8 threads}}: Item{[16], committed=false, aborted=false, reverted=false, failed=false, text=With 8 threads} -> Item{[16], committed=true, aborted=false, reverted=false, failed=false, text=With 8 threads}"
40863,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-aws/target/surefire-reports/org.apache.hadoop.fs.s3a.commit.staging.TestStagingCommitter-output.txt,895,"2021-01-28 01:56:05,996 [JUnit-testTaskSingleFileUploadFailure[threads-1-unique-true]] INFO  staging.TestStagingCommitter (TestStagingCommitter.java:describe(116)) - "
40869,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-aws/target/surefire-reports/org.apache.hadoop.fs.s3a.TestStreamChangeTracker-output.txt,8,"2021-01-28 01:55:21,338 [JUnit-testVersionCheckingOnServer] INFO  s3a.TestStreamChangeTracker (TestStreamChangeTracker.java:testVersionCheckingOnServer(147)) - Verify the client-side version checker handles null-ness"
40870,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-aws/target/surefire-reports/org.apache.hadoop.fs.s3a.commit.staging.TestStagingDirectoryOutputCommitter-output.txt,27,"2021-01-28 01:56:26,861 [JUnit-testValidateDefaultConflictMode] INFO  staging.TestStagingDirectoryOutputCommitter (TestStagingDirectoryOutputCommitter.java:testValidateDefaultConflictMode(190)) - source of conflict mode core-default.xml"
41807,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-sls/target/surefire-reports/org.apache.hadoop.yarn.sls.TestSynthJobGeneration-output.txt,1138,"2021-01-28 02:05:10,567 INFO  [main] sls.TestSynthJobGeneration (TestSynthJobGeneration.java:testWorkloadGenerateTime(76)) - Generated time 9"
41901,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-gridmix/target/surefire-reports/org.apache.hadoop.mapred.gridmix.TestLoadJob-output.txt,1246,"2021-01-28 01:53:57,547 INFO  [Time-limited test] gridmix.Gridmix (TestLoadJob.java:testSerialSubmit(63)) - Serial started at 1611816837547"
41902,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-gridmix/target/surefire-reports/org.apache.hadoop.mapred.gridmix.TestGridmixSubmission-output.txt,826,"2021-01-28 01:52:41,292 INFO  [Time-limited test] gridmix.Gridmix (TestGridmixSubmission.java:testReplaySubmit(159)) -  Replay started at 1611816761292"
41907,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-gridmix/target/surefire-reports/org.apache.hadoop.mapred.gridmix.TestFilePool-output.txt,2,"2021-01-28 01:53:29,889 INFO  [main] gridmix.TestFileQueue (TestFilePool.java:setup(67)) - seed: 1722426085808559097"
41909,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-gridmix/target/surefire-reports/org.apache.hadoop.mapred.gridmix.TestGridMixClasses-output.txt,9,"2021-01-28 01:53:33,943 INFO  [Time-limited test] gridmix.TestGridMixClasses (TestGridMixClasses.java:testSleepMapper(862)) - finish:1611816813943"
41912,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-gridmix/target/surefire-reports/org.apache.hadoop.mapred.gridmix.TestSleepJob-output.txt,3497,"2021-01-28 01:51:34,430 INFO  [Listener at localhost/36469] gridmix.Gridmix (TestSleepJob.java:testStressSubmit(114)) -  Replay started at 1611816694430"
41913,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-distcp/target/surefire-reports/org.apache.hadoop.tools.mapred.lib.TestDynamicInputFormat-output.txt,1,"2021-01-28 01:42:44,280 [main] DEBUG lib.TestDynamicInputFormat (TestDynamicInputFormat.java:getConfigurationForCluster(75)) - fs.default.name  == file:///"
42872,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-distcp/target/surefire-reports/org.apache.hadoop.tools.TestDistCpSystem-output.txt,45528,"2021-01-28 01:39:59,936 [Time-limited test] INFO  tools.TestDistCpSystem (TestDistCpSystem.java:compareFiles(278)) - ______ compared src and dst files for 82432 bytes, content match. FileLength: 105472"
43011,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-distcp/target/surefire-reports/org.apache.hadoop.tools.mapred.TestCopyMapper-output.txt,437,"2021-01-28 01:43:16,865 [Time-limited test] DEBUG mapred.TestCopyMapper (TestCopyMapper.java:getConfigurationForCluster(123)) - dfs.http.address == 0.0.0.0:9870"
43057,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-distcp/target/surefire-reports/org.apache.hadoop.tools.mapred.TestCopyCommitter-output.txt,1025,"2021-01-28 01:42:36,808 [Listener at localhost/42755] INFO  mapred.TestCopyCommitter (TestCopyCommitter.java:testAtomicCommitExistingFinal(447)) - Atomic-commit Test pass."
43059,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-tools/hadoop-dynamometer/hadoop-dynamometer-blockgen/target/surefire-reports/org.apache.hadoop.tools.dynamometer.blockgenerator.TestBlockGen-output.txt,337,"2021-01-28 01:48:15,683 INFO  [Listener at localhost/36089] blockgenerator.TestBlockGen (TestBlockGen.java:testBlockGen(67)) - Started test"
43061,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs-client/target/surefire-reports/org.apache.hadoop.hdfs.util.TestByteArrayManager-output.txt,7,"2021-01-27 10:53:52,922 [Thread-5] INFO  util.TestByteArrayManager (TestByteArrayManager.java:run(345)) - randomRecycler sleep, i=0"
43076,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.datanode.checker.TestDatasetVolumeCheckerTimeout-output.txt,1,"2021-01-27 11:56:22,004 [Time-limited test] INFO  checker.TestDatasetVolumeCheckerTimeout (TestDatasetVolumeCheckerTimeout.java:testDiskCheckTimeout(86)) - Executing testDiskCheckTimeout"
43077,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.TestReencryptionHandler-output.txt,4,"2021-01-27 12:49:50,819 [Time-limited test] INFO  namenode.TestReencryptionHandler (TestReencryptionHandler.java:testThrottleAccumulatingTasks(201)) - Throttle completed, consumed 3000"
43079,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestDatanodeRegistration-output.txt,5859,"2021-01-27 16:12:30,074 [Listener at localhost/46041] ERROR hdfs.TestDatanodeRegistration (TestDatanodeRegistration.java:waitForBlockReport(455)) - Timeout waiting for block report for 127.0.0.1:41703"
43109,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.snapshot.TestOpenFilesWithSnapshot-output.txt,6314,"2021-01-27 13:23:27,845 [Thread-1418] INFO  snapshot.TestOpenFilesWithSnapshot (TestOpenFilesWithSnapshot.java:run(734)) - Write pos: 24480204, size: 23068672, loop: 120001"
43161,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestDFSStorageStateRecovery-output.txt,5359,"2021-01-27 11:13:09,517 [Listener at localhost/35127] INFO  hdfs.TestDFSStorageStateRecovery (TestDFSStorageStateRecovery.java:log(111)) - ============================================================"
43353,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.datanode.TestBlockPoolManager-output.txt,15,"2021-01-27 12:00:50,282 [main] INFO  datanode.TestBlockPoolManager (TestBlockPoolManager.java:doLog(97)) - create #2"
43361,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestDFSFinalize-output.txt,679,"2021-01-27 15:59:28,789 [Listener at localhost/45479] INFO  hdfs.TestDFSFinalize (TestDFSFinalize.java:log(57)) - ***TEST 1*** Finalize NN & DN without existing previous dir: numDirs=1"
43375,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestDFSStripedInputStream-output.txt,6812,"2021-01-27 14:43:31,182 [Listener at localhost/33133] INFO  hdfs.TestDFSStripedInputStream (TestDFSStripedInputStream.java:testReadFailToGetCurrentBlock(537)) - Exception caught"
43423,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestReplaceDatanodeOnFailure-output.txt,3719,"2021-01-27 15:35:40,348 [SlowWriter:/TestReplaceDatanodeOnFailure/file10] INFO  hdfs.TestReplaceDatanodeOnFailure (TestReplaceDatanodeOnFailure.java:run(253)) - SlowWriter:/TestReplaceDatanodeOnFailure/file10 interrupted:java.lang.InterruptedException: sleep interrupted"
43468,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.ha.TestDelegationTokensWithHA-output.txt,398,"2021-01-27 12:45:11,743 [Time-limited test] INFO  ha.TestDelegationTokensWithHA (TestDelegationTokensWithHA.java:testDelegationTokenDFSApi(174)) - A valid token should have non-null password, and should be renewed successfully"
43473,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.datanode.TestBatchIbr-output.txt,16367,"2021-01-27 12:09:20,277 [Listener at localhost/33025] INFO  datanode.TestBatchIbr (TestBatchIbr.java:runIbrTest(171)) - duration=8.142s, createFileTime=939.478s, verifyFileTime=93.245s"
43488,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.datanode.TestDataNodeMXBean-output.txt,1439,"2021-01-27 11:58:32,388 [Listener at localhost/40433] INFO  datanode.TestDataNodeMXBean (TestDataNodeMXBean.java:testDataNodeMXBeanBlockSize(203)) - maxBlockReportSize is 900"
43489,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestPread-output.txt,67266,"2021-01-27 15:51:22,559 [hedgedRead-4] INFO  hdfs.TestPread (TestPread.java:answer(577)) - -------------- throw Checksum Exception"
43494,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestErasureCodingPolicyWithSnapshotWithRandomECPolicy-output.txt,4965,"2021-01-27 14:44:04,048 [main] INFO  hdfs.TestErasureCodingPolicyWithSnapshotWithRandomECPolicy (TestErasureCodingPolicyWithSnapshotWithRandomECPolicy.java:<init>(40)) - run TestErasureCodingPolicyWithSnapshot with RS-LEGACY-6-3-1024k."
43498,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.blockmanagement.TestSequentialBlockGroupId-output.txt,5355,"2021-01-27 11:37:03,558 [Time-limited test] INFO  TestSequentialBlockGroupId (TestSequentialBlockGroupId.java:testBlockGroupIdGeneration(128)) - BlockGrp0 id is -9223372036854775792"
43539,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestReplication-output.txt,6430,"2021-01-27 16:39:42,352 [Listener at localhost/33757] INFO  hdfs.TestReplication (TestReplication.java:waitForBlockReplication(432)) - Not enough replicas for BP-256402931-192.168.165.202-1611783578580:blk_1073741825_1001 yet. Expecting 3, got 2."
43568,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.server.namenode.ha.TestObserverNode-output.txt,3041,"2021-01-27 12:37:04,823 [Listener at localhost/42843] INFO  ha.TestObserverNode (TestObserverNode.java:testFsckDelete(488)) - result=FSCK started by hzhang (auth:SIMPLE) from /127.0.0.1 for path / at Wed Jan 27 12:37:04 EST 2021"
43583,hadoop-trunk,/Users/holen/DegreeProject/mstracker-RQ3/hadoop-trunk/hadoop-hdfs-project/hadoop-hdfs/target/surefire-reports/org.apache.hadoop.hdfs.TestDFSStartupVersions-output.txt,1043,"2021-01-27 15:35:06,717 [Listener at localhost/44567] INFO  hdfs.TestDFSStartupVersions (TestDFSStartupVersions.java:isVersionCompatible(189)) - namespaceIDs are not equal: isVersionCompatible=false"
